novuhq/novu,9dff21c384cbdd2050e901950f8101fe99b83b28,communicat,1.0.0,4.0.2,1629874892,6,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,27be6476906a30b2fbe4dc5bfe170d427a514415,@notifire/core,1.0.0,4.0.2,1629980868,13,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,f5cde46b70019878ea8a77465a8a403ca65d25a0,@notifire/lib,1.0.0,4.0.2,1629982318,13,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,3413eec5df10a391d04988f49d5920ea60ad0104,@notifire/lib,1.0.0,4.0.2,1629983549,12,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,3f1a4957f9473643c92f3b9fbab6d72086ee3d8e,@notifire/lib,1.0.0,4.0.2,1630505587,12,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,7b7b1c776a279b5c47b4d2c99d22636496f57a62,@notifire/lib,1.0.0,4.0.2,1630505598,13,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,a27110fbc79096b5e73c532a77d6c106b7d17c1f,@notifire/lib,1.0.0,4.0.2,1630505606,13,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,566ee13b7ce5a65d4a5cdcaf472058b03cfa909e,@notifire/lib,1.0.0,4.0.2,1630505618,14,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,17f65e7f7f95d628aeeb1710fbae24666077089d,@notifire/lib,1.0.0,4.0.2,1630505629,15,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,82505f30b5f1ff9854c989b2efac507421c4ce4d,@notifire/lib,1.0.0,4.0.2,1630505637,16,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,fdbe817469e6c5a1f48bddbd39f72b8746bc2ca6,@notifire/lib,1.0.0,4.0.2,1630505647,18,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,492e2f8c09283612f92fb1da501061fabffc0c6f,@notifire/lib,1.0.0,4.0.2,1630505667,19,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,b4aaf01e355cf18b5b09ca3acfa55438e3fbd129,@notifire/lib,1.0.0,4.0.2,1630506632,12,0,0,0,0,0,0,0,0,0,0,0,0,0
novuhq/novu,c7f06f611f92fa67b412a825675d1bec647c6036,@notifire/lib,1.0.0,4.0.2,1630507113,19,0,0,0,0,0,0,0,0,0,0,0,0,0
